rank,gene,degree,degree_centrality,betweenness_centrality,closeness_centrality,pagerank,eigenvector_centrality,hub_score
1,PPARG,37,0.7708333333333333,0.047872340425531915,0.8135593220338984,0.037220223998684084,0.2557504496843267,0.8520057870359405
2,INS,38,0.7916666666666666,0.004432624113475177,0.8275862068965517,0.04617170423355209,0.30826011647919677,0.7662337662337663
3,SIRT1,29,0.6041666666666666,0.04565602836879432,0.6857142857142857,0.02854835913504679,0.21211862898075623,0.6741630644708725
4,TNF,25,0.5208333333333333,0.061170212765957445,0.6666666666666666,0.025346924188922024,0.175480194567923,0.6671732313289996
5,IRS1,31,0.6458333333333333,0.022163120567375887,0.7384615384615385,0.032029697513050445,0.2394963266734047,0.651742314400774
6,TCF7L2,27,0.5625,0.04831560283687943,0.6857142857142857,0.027583205619460607,0.13802400773752974,0.6410355550932396
7,GCK,26,0.5416666666666666,0.043882978723404256,0.676056338028169,0.026476658081884333,0.17575140989213386,0.6205762441611344
8,FOXO1,30,0.625,0.010638297872340425,0.7164179104477612,0.03288566238789962,0.2379924292474319,0.5960961961164505
9,IL6,24,0.5,0.03723404255319149,0.6575342465753424,0.025500768302892073,0.18338916614524653,0.57172571472959
10,CDKN2A,24,0.5,0.044326241134751775,0.6666666666666666,0.022778915304163164,0.1250255592007365,0.5696958769115051
11,INSR,22,0.4583333333333333,0.0425531914893617,0.631578947368421,0.021218723468857406,0.1656064250647481,0.5391787484399022
12,GLP1R,24,0.5,0.030141843971631204,0.6575342465753424,0.022395657653056067,0.15257983269172792,0.5208091235309614
13,NOTCH2,17,0.35416666666666663,0.06826241134751773,0.5925925925925926,0.015439725800382838,0.049520463702175416,0.5150353828228182
14,KCNJ11,23,0.47916666666666663,0.028368794326241134,0.6486486486486487,0.025076241088218258,0.12323333909798359,0.5064351108832331
15,LEP,23,0.47916666666666663,0.010638297872340425,0.6486486486486487,0.02620221414395444,0.2024895109512591,0.4729438972574934
16,ADIPOQ,23,0.47916666666666663,0.012411347517730497,0.6486486486486487,0.024821680682432463,0.1942901562602508,0.4701568929193867
17,SLC2A4,23,0.47916666666666663,0.015070921985815602,0.6233766233766234,0.02355631952996412,0.18729612026791814,0.46000528305324245
18,CDKAL1,20,0.41666666666666663,0.025709219858156027,0.6233766233766234,0.024502180946904185,0.09338922370590394,0.4517485545195936
19,SLC30A8,23,0.47916666666666663,0.014184397163120567,0.6486486486486487,0.025023786640273986,0.11127135365123914,0.45030152410681246
20,MTOR,22,0.4583333333333333,0.0026595744680851063,0.64,0.025755766419964826,0.19555894265392018,0.42841461582593143
21,IRS2,22,0.4583333333333333,0.007978723404255319,0.6153846153846154,0.02384642673243944,0.19332109240530476,0.4267975361030657
22,HHEX,20,0.41666666666666663,0.012854609929078014,0.6233766233766234,0.022603438763753488,0.088242061782434,0.3939232283156108
23,PPARA,21,0.4375,0.00576241134751773,0.6075949367088608,0.02107729371954091,0.1702458160671777,0.38737790058240246
24,LEPR,18,0.375,0.013297872340425532,0.6075949367088608,0.017812816504555656,0.1489482099486083,0.3715687675086718
25,IGF2BP2,19,0.3958333333333333,0.007978723404255319,0.6233766233766234,0.02143550762093583,0.09149654570586123,0.3646231425787092
26,FOXO3,19,0.3958333333333333,0.005319148936170213,0.6,0.020786867165606716,0.15341841164259887,0.36147143460957365
27,ABCC8,17,0.35416666666666663,0.013297872340425532,0.6,0.0179386647413115,0.11024269116376231,0.3490173546330319
28,HNF4A,17,0.35416666666666663,0.008865248226950354,0.6,0.017769636754605606,0.11597390438876976,0.33386311881651554
29,DPP4,16,0.3333333333333333,0.013741134751773049,0.5783132530120482,0.01621739749654577,0.11279454342035403,0.3264105654115077
30,JAZF1,15,0.3125,0.016843971631205674,0.5783132530120482,0.018699361150533306,0.05530201803900595,0.3237501957865173
31,HNF1A,16,0.3333333333333333,0.0062056737588652485,0.5853658536585366,0.017998019195080043,0.10548383169244023,0.3081239728323181
32,HNF1B,17,0.35416666666666663,0.004432624113475177,0.5925925925925926,0.018786692910343267,0.07741876279602009,0.3064072805953161
33,PIK3CA,15,0.3125,0.005319148936170213,0.5853658536585366,0.017086346496823394,0.1231201183598479,0.29938774005923996
34,AKT2,15,0.3125,0.005319148936170213,0.5714285714285714,0.017285440707325017,0.1387044509398613,0.29909061713104856
35,CDC123,15,0.3125,0.004432624113475177,0.5783132530120482,0.01763837816490344,0.05447793197265902,0.272965306038352
36,NEUROD1,14,0.29166666666666663,0.0070921985815602835,0.5714285714285714,0.015220362065167472,0.08671797728679127,0.2716893057574301
37,PDX1,14,0.29166666666666663,0.0026595744680851063,0.5714285714285714,0.016271843584240796,0.10345385405581753,0.2659754442819505
38,RPTOR,14,0.29166666666666663,0.0008865248226950354,0.5517241379310345,0.01676978695312937,0.12454027300126003,0.25978264209717894
39,RETN,14,0.29166666666666663,0.0008865248226950354,0.5517241379310345,0.01599265790299905,0.13327727433178874,0.25895136684696635
40,SLC5A2,12,0.25,0.007978723404255319,0.5454545454545454,0.012481927042988762,0.08881935640873022,0.23680234465963768
41,PRKAA1,11,0.22916666666666666,0.0017730496453900709,0.5274725274725275,0.013283456859870865,0.09427656267504711,0.20452473576970848
42,PRKAA2,11,0.22916666666666666,0.0008865248226950354,0.5217391304347826,0.013259715771837915,0.08968824676072659,0.19703332441641658
43,CDKN2B,10,0.20833333333333331,0.004432624113475177,0.5393258426966292,0.011762434061475792,0.04338020890637898,0.18874372524228952
44,CAMK1D,12,0.25,0.0,0.5106382978723404,0.014228375547036556,0.03925274855023063,0.18368058299682355
45,TSPAN8,12,0.25,0.0,0.4897959183673469,0.015156164039691458,0.04170330895952071,0.17937951652085526
46,ADAMTS9,11,0.22916666666666666,0.0,0.48484848484848486,0.013539869217684514,0.03560686665209954,0.16045969313302902
47,GCGR,6,0.125,0.0017730496453900709,0.4948453608247423,0.00782802039183023,0.045646035586723595,0.11286887626442095
48,COL18A1,2,0.041666666666666664,0.0,0.41025641025641024,0.004229200114194225,0.010045211487474502,0.01104126112778418
